key_id,repeat,timing_cycles,valid_ct,message_hw,coeff0_hw,sk_byte0
82,13,553,0,126,5,204
82,14,512,0,126,5,204
82,15,501,0,126,5,204
82,16,580,0,126,5,204
82,17,450,0,126,5,204
82,18,460,0,126,5,204
82,19,548,0,126,5,204
82,20,540,0,126,5,204
82,21,592,0,126,5,204
82,22,553,0,126,5,204
82,23,459,0,126,5,204
82,24,433,0,126,5,204
82,25,504,0,126,5,204
82,26,552,0,126,5,204
82,27,470,0,126,5,204
82,28,573,0,126,5,204
82,29,542,0,126,5,204
82,30,533,0,126,5,204
82,31,576,0,126,5,204
82,32,455,0,126,5,204
82,33,565,0,126,5,204
82,34,415,0,126,5,204
82,35,315,0,126,5,204
82,36,445,0,126,5,204
82,37,560,0,126,5,204
82,38,459,0,126,5,204
82,39,569,0,126,5,204
82,40,553,0,126,5,204
82,41,1158,0,126,5,204
82,42,396,0,126,5,204
82,43,383,0,126,5,204
82,44,351,0,126,5,204
82,45,476,0,126,5,204
82,46,418,0,126,5,204
82,47,563,0,126,5,204
82,48,584,0,126,5,204
82,49,435,0,126,5,204
83,0,505,0,137,6,30
83,1,440,0,137,6,30
83,2,569,0,137,6,30
83,3,477,0,137,6,30
83,4,527,0,137,6,30
83,5,563,0,137,6,30
83,6,563,0,137,6,30
83,7,381,0,137,6,30
83,8,530,0,137,6,30
83,9,610,0,137,6,30
83,10,546,0,137,6,30
83,11,611,0,137,6,30
83,12,431,0,137,6,30
83,13,456,0,137,6,30
83,14,386,0,137,6,30
83,15,281,0,137,6,30
83,16,539,0,137,6,30
83,17,420,0,137,6,30
83,18,510,0,137,6,30
83,19,545,0,137,6,30
83,20,575,0,137,6,30
83,21,559,0,137,6,30
83,22,476,0,137,6,30
83,23,532,0,137,6,30
83,24,584,0,137,6,30
83,25,556,0,137,6,30
83,26,583,0,137,6,30
83,27,556,0,137,6,30
83,28,526,0,137,6,30
83,29,581,0,137,6,30
83,30,638,0,137,6,30
83,31,575,0,137,6,30
83,32,556,0,137,6,30
83,33,446,0,137,6,30
83,34,1015,0,137,6,30
83,35,3326,0,137,6,30
83,36,630,0,137,6,30
83,37,1201,0,137,6,30
83,38,598,0,137,6,30
83,39,3654,0,137,6,30
83,40,780,0,137,6,30
83,41,589,0,137,6,30
83,42,624,0,137,6,30
83,43,4131,0,137,6,30
83,44,624,0,137,6,30
83,45,11211,0,137,6,30
83,46,690,0,137,6,30
83,47,2275,0,137,6,30
83,48,588,0,137,6,30
83,49,1219,0,137,6,30
84,0,610,0,131,5,131
84,1,991,0,131,5,131
84,2,947,0,131,5,131
84,3,1239,0,131,5,131
84,4,616,0,131,5,131
84,5,619,0,131,5,131
84,6,570,0,131,5,131
84,7,619,0,131,5,131
84,8,604,0,131,5,131
84,9,495,0,131,5,131
84,10,565,0,131,5,131
84,11,553,0,131,5,131
84,12,1085,0,131,5,131
84,13,549,0,131,5,131
84,14,398,0,131,5,131
84,15,361,0,131,5,131
84,16,570,0,131,5,131
84,17,621,0,131,5,131
84,18,561,0,131,5,131
84,19,571,0,131,5,131
84,20,559,0,131,5,131
84,21,579,0,131,5,131
84,22,539,0,131,5,131
84,23,552,0,131,5,131
84,24,581,0,131,5,131
84,25,367,0,131,5,131
84,26,599,0,131,5,131
84,27,466,0,131,5,131
84,28,601,0,131,5,131
84,29,502,0,131,5,131
84,30,544,0,131,5,131
84,31,504,0,131,5,131
84,32,551,0,131,5,131
84,33,541,0,131,5,131
84,34,605,0,131,5,131
84,35,437,0,131,5,131
84,36,487,0,131,5,131
84,37,581,0,131,5,131
84,38,568,0,131,5,131
84,39,560,0,131,5,131
84,40,324,0,131,5,131
84,41,517,0,131,5,131
84,42,557,0,131,5,131
84,43,569,0,131,5,131
84,44,587,0,131,5,131
84,45,580,0,131,5,131
84,46,500,0,131,5,131
84,47,551,0,131,5,131
84,48,309,0,131,5,131
84,49,441,0,131,5,131
85,0,579,1,155,5,28
85,1,360,1,155,5,28
85,2,459,1,155,5,28
85,3,572,1,155,5,28
85,4,454,1,155,5,28
85,5,563,1,155,5,28
85,6,547,1,155,5,28
85,7,560,1,155,5,28
85,8,441,1,155,5,28
85,9,614,1,155,5,28
85,10,566,1,155,5,28
85,11,552,1,155,5,28
85,12,573,1,155,5,28
85,13,378,1,155,5,28
85,14,330,1,155,5,28
85,15,511,1,155,5,28
85,16,473,1,155,5,28
85,17,447,1,155,5,28
85,18,357,1,155,5,28
85,19,397,1,155,5,28
85,20,412,1,155,5,28
85,21,389,1,155,5,28
85,22,498,1,155,5,28
85,23,438,1,155,5,28
85,24,589,1,155,5,28
85,25,617,1,155,5,28
85,26,578,1,155,5,28
85,27,594,1,155,5,28
85,28,583,1,155,5,28
85,29,564,1,155,5,28
85,30,556,1,155,5,28
85,31,569,1,155,5,28
85,32,637,1,155,5,28
85,33,395,1,155,5,28
85,34,571,1,155,5,28
85,35,648,1,155,5,28
85,36,356,1,155,5,28
85,37,527,1,155,5,28
85,38,428,1,155,5,28
85,39,450,1,155,5,28
85,40,439,1,155,5,28
85,41,531,1,155,5,28
85,42,495,1,155,5,28
85,43,349,1,155,5,28
85,44,1259,1,155,5,28
85,45,464,1,155,5,28
85,46,466,1,155,5,28
85,47,382,1,155,5,28
85,48,340,1,155,5,28
85,49,479,1,155,5,28
86,0,428,1,124,4,33
86,1,569,1,124,4,33
86,2,370,1,124,4,33
86,3,566,1,124,4,33
86,4,448,1,124,4,33
86,5,540,1,124,4,33
86,6,467,1,124,4,33
86,7,554,1,124,4,33
86,8,503,1,124,4,33
86,9,539,1,124,4,33
86,10,380,1,124,4,33
86,11,569,1,124,4,33
86,12,532,1,124,4,33
86,13,489,1,124,4,33
86,14,465,1,124,4,33
86,15,526,1,124,4,33
86,16,374,1,124,4,33
86,17,361,1,124,4,33
86,18,556,1,124,4,33
86,19,558,1,124,4,33
86,20,446,1,124,4,33
86,21,406,1,124,4,33
86,22,447,1,124,4,33
86,23,329,1,124,4,33
86,24,958,1,124,4,33
86,25,638,1,124,4,33
86,26,550,1,124,4,33
86,27,392,1,124,4,33
86,28,500,1,124,4,33
86,29,573,1,124,4,33
86,30,401,1,124,4,33
86,31,542,1,124,4,33
86,32,588,1,124,4,33
86,33,352,1,124,4,33
86,34,377,1,124,4,33
86,35,413,1,124,4,33
86,36,567,1,124,4,33
86,37,277,1,124,4,33
86,38,416,1,124,4,33
86,39,541,1,124,4,33
86,40,512,1,124,4,33
86,41,406,1,124,4,33
86,42,311,1,124,4,33
86,43,419,1,124,4,33
86,44,400,1,124,4,33
86,45,561,1,124,4,33
86,46,447,1,124,4,33
86,47,559,1,124,4,33
86,48,416,1,124,4,33
86,49,510,1,124,4,33
87,0,594,1,132,6,87
87,1,547,1,132,6,87
87,2,574,1,132,6,87
87,3,603,1,132,6,87
87,4,540,1,132,6,87
87,5,561,1,132,6,87
87,6,444,1,132,6,87
87,7,301,1,132,6,87
87,8,594,1,132,6,87
87,9,499,1,132,6,87
87,10,496,1,132,6,87
87,11,533,1,132,6,87
87,12,493,1,132,6,87
87,13,523,1,132,6,87
87,14,560,1,132,6,87
87,15,557,1,132,6,87
87,16,540,1,132,6,87
87,17,590,1,132,6,87
87,18,526,1,132,6,87
87,19,455,1,132,6,87
87,20,545,1,132,6,87
87,21,562,1,132,6,87
87,22,549,1,132,6,87
87,23,589,1,132,6,87
87,24,526,1,132,6,87
87,25,428,1,132,6,87
87,26,476,1,132,6,87
87,27,294,1,132,6,87
87,28,275,1,132,6,87
87,29,549,1,132,6,87
87,30,412,1,132,6,87
87,31,308,1,132,6,87
87,32,435,1,132,6,87
87,33,420,1,132,6,87
87,34,345,1,132,6,87
87,35,474,1,132,6,87
87,36,420,1,132,6,87
87,37,442,1,132,6,87
87,38,540,1,132,6,87
87,39,445,1,132,6,87
87,40,469,1,132,6,87
87,41,423,1,132,6,87
87,42,464,1,132,6,87
87,43,490,1,132,6,87
87,44,345,1,132,6,87
87,45,600,1,132,6,87
87,46,542,1,132,6,87
87,47,299,1,132,6,87
87,48,274,1,132,6,87
87,49,511,1,132,6,87
88,0,550,0,124,3,9
88,1,378,0,124,3,9
88,2,573,0,124,3,9
88,3,555,0,124,3,9
88,4,443,0,124,3,9
88,5,418,0,124,3,9
88,6,663,0,124,3,9
88,7,333,0,124,3,9
88,8,572,0,124,3,9
88,9,317,0,124,3,9
88,10,425,0,124,3,9
88,11,623,0,124,3,9
88,12,567,0,124,3,9
88,13,455,0,124,3,9
88,14,528,0,124,3,9
88,15,550,0,124,3,9
88,16,453,0,124,3,9
88,17,335,0,124,3,9
88,18,555,0,124,3,9
88,19,565,0,124,3,9
88,20,439,0,124,3,9
88,21,534,0,124,3,9
88,22,495,0,124,3,9
88,23,397,0,124,3,9
88,24,430,0,124,3,9
88,25,556,0,124,3,9
88,26,639,0,124,3,9
88,27,576,0,124,3,9
88,28,383,0,124,3,9
88,29,546,0,124,3,9
88,30,480,0,124,3,9
88,31,628,0,124,3,9
88,32,527,0,124,3,9
88,33,532,0,124,3,9
88,34,570,0,124,3,9
88,35,546,0,124,3,9
88,36,515,0,124,3,9
88,37,590,0,124,3,9
88,38,573,0,124,3,9
88,39,560,0,124,3,9
88,40,835,0,124,3,9
88,41,550,0,124,3,9
88,42,589,0,124,3,9
88,43,607,0,124,3,9
88,44,503,0,124,3,9
88,45,517,0,124,3,9
88,46,501,0,124,3,9
88,47,429,0,124,3,9
88,48,987,0,124,3,9
88,49,324,0,124,3,9
89,0,421,1,124,4,148
89,1,464,1,124,4,148
89,2,597,1,124,4,148
89,3,488,1,124,4,148
89,4,430,1,124,4,148
89,5,357,1,124,4,148
89,6,284,1,124,4,148
89,7,536,1,124,4,148
89,8,550,1,124,4,148
89,9,481,1,124,4,148
89,10,576,1,124,4,148
89,11,600,1,124,4,148
89,12,421,1,124,4,148
89,13,560,1,124,4,148
89,14,460,1,124,4,148
89,15,533,1,124,4,148
89,16,568,1,124,4,148
89,17,520,1,124,4,148
89,18,581,1,124,4,148
89,19,570,1,124,4,148
89,20,588,1,124,4,148
89,21,547,1,124,4,148
89,22,557,1,124,4,148
89,23,629,1,124,4,148
89,24,576,1,124,4,148
89,25,798,1,124,4,148
89,26,567,1,124,4,148
89,27,570,1,124,4,148
89,28,531,1,124,4,148
89,29,596,1,124,4,148
89,30,558,1,124,4,148
89,31,587,1,124,4,148
89,32,561,1,124,4,148
89,33,562,1,124,4,148
89,34,560,1,124,4,148
89,35,476,1,124,4,148
89,36,287,1,124,4,148
89,37,458,1,124,4,148
89,38,559,1,124,4,148
89,39,446,1,124,4,148
89,40,487,1,124,4,148
89,41,462,1,124,4,148
89,42,468,1,124,4,148
89,43,569,1,124,4,148
89,44,299,1,124,4,148
89,45,274,1,124,4,148
89,46,551,1,124,4,148
89,47,366,1,124,4,148
89,48,348,1,124,4,148
89,49,440,1,124,4,148
90,0,460,1,134,6,45
90,1,328,1,134,6,45
90,2,445,1,134,6,45
90,3,536,1,134,6,45
90,4,389,1,134,6,45
90,5,472,1,134,6,45
90,6,566,1,134,6,45
90,7,434,1,134,6,45
90,8,421,1,134,6,45
90,9,546,1,134,6,45
90,10,462,1,134,6,45
90,11,280,1,134,6,45
90,12,418,1,134,6,45
90,13,559,1,134,6,45
90,14,518,1,134,6,45
90,15,366,1,134,6,45
90,16,463,1,134,6,45
90,17,547,1,134,6,45
90,18,460,1,134,6,45
90,19,402,1,134,6,45
90,20,484,1,134,6,45
90,21,632,1,134,6,45
90,22,542,1,134,6,45
90,23,615,1,134,6,45
90,24,557,1,134,6,45
90,25,450,1,134,6,45
90,26,555,1,134,6,45
90,27,550,1,134,6,45
90,28,389,1,134,6,45
90,29,313,1,134,6,45
90,30,438,1,134,6,45
90,31,522,1,134,6,45
90,32,329,1,134,6,45
90,33,347,1,134,6,45
90,34,271,1,134,6,45
90,35,590,1,134,6,45
90,36,472,1,134,6,45
90,37,512,1,134,6,45
90,38,466,1,134,6,45
90,39,352,1,134,6,45
90,40,468,1,134,6,45
90,41,573,1,134,6,45
90,42,586,1,134,6,45
90,43,580,1,134,6,45
90,44,673,1,134,6,45
90,45,615,1,134,6,45
90,46,577,1,134,6,45
90,47,418,1,134,6,45
90,48,575,1,134,6,45
90,49,597,1,134,6,45
91,0,544,1,128,3,164
91,1,523,1,128,3,164
91,2,542,1,128,3,164
91,3,553,1,128,3,164
91,4,459,1,128,3,164
91,5,424,1,128,3,164
91,6,348,1,128,3,164
91,7,494,1,128,3,164
91,8,339,1,128,3,164
91,9,366,1,128,3,164
91,10,544,1,128,3,164
91,11,358,1,128,3,164
91,12,551,1,128,3,164
91,13,369,1,128,3,164
91,14,308,1,128,3,164
91,15,570,1,128,3,164
91,16,416,1,128,3,164
91,17,445,1,128,3,164
91,18,452,1,128,3,164
91,19,334,1,128,3,164
91,20,338,1,128,3,164
91,21,549,1,128,3,164
91,22,342,1,128,3,164
91,23,370,1,128,3,164
91,24,455,1,128,3,164
91,25,556,1,128,3,164
91,26,308,1,128,3,164
91,27,366,1,128,3,164
91,28,442,1,128,3,164
91,29,1040,1,128,3,164
91,30,574,1,128,3,164
91,31,447,1,128,3,164
91,32,342,1,128,3,164
91,33,530,1,128,3,164
91,34,564,1,128,3,164
91,35,554,1,128,3,164
91,36,487,1,128,3,164
91,37,425,1,128,3,164
91,38,306,1,128,3,164
91,39,386,1,128,3,164
91,40,607,1,128,3,164
91,41,586,1,128,3,164
91,42,576,1,128,3,164
91,43,558,1,128,3,164
91,44,572,1,128,3,164
91,45,600,1,128,3,164
91,46,572,1,128,3,164
91,47,511,1,128,3,164
91,48,559,1,128,3,164
91,49,325,1,128,3,164
92,0,324,1,129,10,253
92,1,553,1,129,10,253
92,2,449,1,129,10,253
92,3,566,1,129,10,253
92,4,546,1,129,10,253
92,5,468,1,129,10,253
92,6,564,1,129,10,253
92,7,569,1,129,10,253
92,8,545,1,129,10,253
92,9,323,1,129,10,253
92,10,520,1,129,10,253
92,11,426,1,129,10,253
92,12,448,1,129,10,253
92,13,549,1,129,10,253
92,14,589,1,129,10,253
92,15,555,1,129,10,253
92,16,446,1,129,10,253
92,17,408,1,129,10,253
92,18,566,1,129,10,253
92,19,613,1,129,10,253
92,20,528,1,129,10,253
92,21,533,1,129,10,253
92,22,558,1,129,10,253
92,23,389,1,129,10,253
92,24,486,1,129,10,253
92,25,298,1,129,10,253
92,26,522,1,129,10,253
92,27,566,1,129,10,253
92,28,547,1,129,10,253
92,29,552,1,129,10,253
92,30,607,1,129,10,253
92,31,480,1,129,10,253
92,32,450,1,129,10,253
92,33,560,1,129,10,253
92,34,579,1,129,10,253
92,35,546,1,129,10,253
92,36,573,1,129,10,253
92,37,568,1,129,10,253
92,38,1072,1,129,10,253
92,39,812,1,129,10,253
92,40,623,1,129,10,253
92,41,591,1,129,10,253
92,42,1106,1,129,10,253
92,43,548,1,129,10,253
92,44,40112,1,129,10,253
92,45,555,1,129,10,253
92,46,613,1,129,10,253
92,47,1120,1,129,10,253
92,48,603,1,129,10,253
92,49,582,1,129,10,253
93,0,569,1,140,6,39
93,1,589,1,140,6,39
93,2,619,1,140,6,39
93,3,599,1,140,6,39
93,4,1790,1,140,6,39
93,5,581,1,140,6,39
93,6,570,1,140,6,39
93,7,568,1,140,6,39
93,8,575,1,140,6,39
93,9,584,1,140,6,39
93,10,582,1,140,6,39
93,11,18117,1,140,6,39
93,12,569,1,140,6,39
93,13,601,1,140,6,39
93,14,577,1,140,6,39
93,15,586,1,140,6,39
93,16,561,1,140,6,39
93,17,601,1,140,6,39
93,18,574,1,140,6,39
93,19,603,1,140,6,39
93,20,604,1,140,6,39
93,21,591,1,140,6,39
93,22,2460,1,140,6,39
93,23,586,1,140,6,39
93,24,598,1,140,6,39
93,25,612,1,140,6,39
93,26,1112,1,140,6,39
93,27,634,1,140,6,39
93,28,573,1,140,6,39
93,29,592,1,140,6,39
93,30,2412,1,140,6,39
93,31,11194,1,140,6,39
93,32,593,1,140,6,39
93,33,564,1,140,6,39
93,34,606,1,140,6,39
93,35,1101,1,140,6,39
93,36,605,1,140,6,39
93,37,551,1,140,6,39
93,38,1006,1,140,6,39
93,39,2869,1,140,6,39
93,40,605,1,140,6,39
93,41,632,1,140,6,39
93,42,577,1,140,6,39
93,43,584,1,140,6,39
93,44,588,1,140,6,39
93,45,617,1,140,6,39
93,46,586,1,140,6,39
93,47,606,1,140,6,39
93,48,2253,1,140,6,39
93,49,604,1,140,6,39
94,0,4005,1,124,4,36
94,1,727,1,124,4,36
94,2,584,1,124,4,36
94,3,619,1,124,4,36
94,4,629,1,124,4,36
94,5,1184,1,124,4,36
94,6,2158,1,124,4,36
94,7,4084,1,124,4,36
94,8,1616,1,124,4,36
94,9,604,1,124,4,36
94,10,580,1,124,4,36
94,11,566,1,124,4,36
94,12,623,1,124,4,36
94,13,604,1,124,4,36
94,14,4005,1,124,4,36
94,15,587,1,124,4,36
94,16,1410,1,124,4,36
94,17,580,1,124,4,36
94,18,588,1,124,4,36
94,19,39013,1,124,4,36
94,20,540,1,124,4,36
94,21,1523,1,124,4,36
94,22,591,1,124,4,36
94,23,6797,1,124,4,36
94,24,1008,1,124,4,36
94,25,578,1,124,4,36
94,26,602,1,124,4,36
94,27,564,1,124,4,36
94,28,1964,1,124,4,36
94,29,597,1,124,4,36
94,30,587,1,124,4,36
94,31,584,1,124,4,36
94,32,1177,1,124,4,36
94,33,591,1,124,4,36
94,34,582,1,124,4,36
94,35,573,1,124,4,36
94,36,604,1,124,4,36
94,37,1078,1,124,4,36
94,38,580,1,124,4,36
94,39,647,1,124,4,36
94,40,562,1,124,4,36
94,41,582,1,124,4,36
94,42,590,1,124,4,36
94,43,596,1,124,4,36
94,44,619,1,124,4,36
94,45,1313,1,124,4,36
94,46,569,1,124,4,36
94,47,579,1,124,4,36
94,48,613,1,124,4,36
94,49,598,1,124,4,36
95,0,588,1,146,6,104
95,1,3310,1,146,6,104
95,2,581,1,146,6,104
95,3,1033,1,146,6,104
95,4,564,1,146,6,104
95,5,587,1,146,6,104
95,6,595,1,146,6,104
95,7,1137,1,146,6,104
95,8,685,1,146,6,104
95,9,636,1,146,6,104
95,10,601,1,146,6,104
95,11,568,1,146,6,104
95,12,579,1,146,6,104
95,13,581,1,146,6,104
95,14,1330,1,146,6,104
95,15,640,1,146,6,104
95,16,593,1,146,6,104
95,17,11926,1,146,6,104
95,18,579,1,146,6,104
95,19,8477,1,146,6,104
95,20,1342,1,146,6,104
95,21,581,1,146,6,104
95,22,662,1,146,6,104
95,23,570,1,146,6,104
95,24,1140,1,146,6,104
95,25,584,1,146,6,104
95,26,570,1,146,6,104
95,27,1241,1,146,6,104
95,28,602,1,146,6,104
95,29,592,1,146,6,104
95,30,599,1,146,6,104
95,31,578,1,146,6,104
95,32,580,1,146,6,104
95,33,589,1,146,6,104
95,34,556,1,146,6,104
95,35,1707,1,146,6,104
95,36,598,1,146,6,104
95,37,591,1,146,6,104
95,38,1137,1,146,6,104
95,39,567,1,146,6,104
95,40,581,1,146,6,104
95,41,534,1,146,6,104
95,42,565,1,146,6,104
95,43,526,1,146,6,104
95,44,564,1,146,6,104
95,45,573,1,146,6,104
95,46,861,1,146,6,104
95,47,576,1,146,6,104
95,48,578,1,146,6,104
95,49,621,1,146,6,104
96,0,1370,1,111,6,101
96,1,581,1,111,6,101
96,2,1733,1,111,6,101
96,3,612,1,111,6,101
96,4,509,1,111,6,101
96,5,583,1,111,6,101
96,6,590,1,111,6,101
96,7,581,1,111,6,101
96,8,567,1,111,6,101
96,9,1042,1,111,6,101
96,10,577,1,111,6,101
96,11,578,1,111,6,101
96,12,571,1,111,6,101
96,13,554,1,111,6,101
96,14,996,1,111,6,101
96,15,560,1,111,6,101
96,16,547,1,111,6,101
96,17,543,1,111,6,101
96,18,573,1,111,6,101
96,19,950,1,111,6,101
96,20,567,1,111,6,101
96,21,609,1,111,6,101
96,22,624,1,111,6,101
96,23,1875,1,111,6,101
96,24,560,1,111,6,101
96,25,7121,1,111,6,101
96,26,615,1,111,6,101
96,27,585,1,111,6,101
96,28,582,1,111,6,101
96,29,562,1,111,6,101
96,30,568,1,111,6,101
96,31,570,1,111,6,101
96,32,671,1,111,6,101
96,33,583,1,111,6,101
96,34,1230,1,111,6,101
96,35,572,1,111,6,101
96,36,541,1,111,6,101
96,37,564,1,111,6,101
96,38,583,1,111,6,101
96,39,583,1,111,6,101
96,40,926,1,111,6,101
96,41,598,1,111,6,101
96,42,577,1,111,6,101
96,43,563,1,111,6,101
96,44,4507,1,111,6,101
96,45,587,1,111,6,101
96,46,601,1,111,6,101
96,47,595,1,111,6,101
96,48,2245,1,111,6,101
96,49,600,1,111,6,101
97,0,585,0,126,6,222
97,1,10860,0,126,6,222
97,2,551,0,126,6,222
97,3,598,0,126,6,222
97,4,2265,0,126,6,222
97,5,583,0,126,6,222
97,6,667,0,126,6,222
97,7,991,0,126,6,222
97,8,592,0,126,6,222
97,9,2030,0,126,6,222
97,10,611,0,126,6,222
97,11,5785,0,126,6,222
97,12,586,0,126,6,222
97,13,579,0,126,6,222
97,14,1267,0,126,6,222
97,15,592,0,126,6,222
97,16,580,0,126,6,222
97,17,552,0,126,6,222
97,18,611,0,126,6,222
97,19,635,0,126,6,222
97,20,686,0,126,6,222
97,21,612,0,126,6,222
97,22,2655,0,126,6,222
97,23,1747,0,126,6,222
97,24,627,0,126,6,222
97,25,590,0,126,6,222
97,26,601,0,126,6,222
97,27,592,0,126,6,222
97,28,513,0,126,6,222
97,29,533,0,126,6,222
97,30,526,0,126,6,222
97,31,484,0,126,6,222
97,32,576,0,126,6,222
97,33,558,0,126,6,222
97,34,573,0,126,6,222
97,35,526,0,126,6,222
97,36,588,0,126,6,222
97,37,592,0,126,6,222
97,38,564,0,126,6,222
97,39,604,0,126,6,222
97,40,575,0,126,6,222
97,41,607,0,126,6,222
97,42,633,0,126,6,222
97,43,127341,0,126,6,222
97,44,561,0,126,6,222
97,45,573,0,126,6,222
97,46,575,0,126,6,222
97,47,586,0,126,6,222
97,48,564,0,126,6,222
97,49,588,0,126,6,222
98,0,575,0,129,9,250
98,1,672,0,129,9,250
98,2,595,0,129,9,250
98,3,568,0,129,9,250
98,4,579,0,129,9,250
98,5,576,0,129,9,250
98,6,532,0,129,9,250
98,7,575,0,129,9,250
98,8,576,0,129,9,250
98,9,599,0,129,9,250
98,10,569,0,129,9,250
98,11,2124,0,129,9,250
98,12,535,0,129,9,250
98,13,605,0,129,9,250
98,14,564,0,129,9,250
98,15,594,0,129,9,250
98,16,584,0,129,9,250
98,17,601,0,129,9,250
98,18,586,0,129,9,250
98,19,569,0,129,9,250
98,20,586,0,129,9,250
98,21,568,0,129,9,250
98,22,563,0,129,9,250
98,23,573,0,129,9,250
98,24,583,0,129,9,250
98,25,572,0,129,9,250
98,26,593,0,129,9,250
98,27,551,0,129,9,250
98,28,559,0,129,9,250
98,29,437,0,129,9,250
98,30,615,0,129,9,250
98,31,1062,0,129,9,250
98,32,616,0,129,9,250
98,33,276277,0,129,9,250
98,34,588,0,129,9,250
98,35,583,0,129,9,250
98,36,1123,0,129,9,250
98,37,574,0,129,9,250
98,38,553,0,129,9,250
98,39,525,0,129,9,250
98,40,593,0,129,9,250
98,41,594,0,129,9,250
98,42,680,0,129,9,250
98,43,556,0,129,9,250
98,44,503,0,129,9,250
98,45,541,0,129,9,250
98,46,554,0,129,9,250
98,47,523,0,129,9,250
98,48,580,0,129,9,250
98,49,576,0,129,9,250
99,0,624,1,121,4,6
99,1,560,1,121,4,6
99,2,564,1,121,4,6
99,3,504,1,121,4,6
99,4,572,1,121,4,6
99,5,548,1,121,4,6
99,6,996,1,121,4,6
99,7,1111,1,121,4,6
99,8,736,1,121,4,6
99,9,601,1,121,4,6
99,10,592,1,121,4,6
99,11,596,1,121,4,6
99,12,597,1,121,4,6
99,13,582,1,121,4,6
99,14,605,1,121,4,6
99,15,559,1,121,4,6
99,16,654,1,121,4,6
99,17,572,1,121,4,6
99,18,566,1,121,4,6
99,19,591,1,121,4,6
99,20,601,1,121,4,6
99,21,573,1,121,4,6
99,22,852,1,121,4,6
99,23,619,1,121,4,6
99,24,564,1,121,4,6
99,25,1890,1,121,4,6
99,26,566,1,121,4,6
99,27,723,1,121,4,6
99,28,591,1,121,4,6
99,29,547,1,121,4,6
99,30,568,1,121,4,6
99,31,602,1,121,4,6
99,32,441,1,121,4,6
99,33,544,1,121,4,6
99,34,571,1,121,4,6
99,35,597,1,121,4,6
99,36,583,1,121,4,6
99,37,595,1,121,4,6
99,38,568,1,121,4,6
99,39,561,1,121,4,6
99,40,580,1,121,4,6
99,41,559,1,121,4,6
99,42,573,1,121,4,6
99,43,571,1,121,4,6
99,44,549,1,121,4,6
99,45,517,1,121,4,6
99,46,578,1,121,4,6
99,47,577,1,121,4,6
99,48,633,1,121,4,6
99,49,654,1,121,4,6
100,0,575,0,120,6,218
100,1,555,0,120,6,218
100,2,537,0,120,6,218
100,3,586,0,120,6,218
100,4,571,0,120,6,218
100,5,571,0,120,6,218
100,6,579,0,120,6,218
100,7,1009,0,120,6,218
100,8,635,0,120,6,218
100,9,578,0,120,6,218
100,10,591,0,120,6,218
100,11,617,0,120,6,218
100,12,605,0,120,6,218
100,13,616,0,120,6,218
100,14,592,0,120,6,218
100,15,600,0,120,6,218
100,16,580,0,120,6,218
100,17,556,0,120,6,218
100,18,615,0,120,6,218
100,19,583,0,120,6,218
100,20,576,0,120,6,218
100,21,1073,0,120,6,218
100,22,599,0,120,6,218
100,23,1254,0,120,6,218
100,24,587,0,120,6,218
100,25,577,0,120,6,218
100,26,653,0,120,6,218
100,27,533,0,120,6,218
100,28,578,0,120,6,218
100,29,2154,0,120,6,218
100,30,586,0,120,6,218
100,31,566,0,120,6,218
100,32,597,0,120,6,218
100,33,588,0,120,6,218
100,34,865,0,120,6,218
100,35,1193,0,120,6,218
100,36,613,0,120,6,218
100,37,580,0,120,6,218
100,38,654,0,120,6,218
100,39,1429,0,120,6,218
100,40,596,0,120,6,218
100,41,561,0,120,6,218
100,42,624,0,120,6,218
100,43,585,0,120,6,218
100,44,587,0,120,6,218
100,45,2579,0,120,6,218
100,46,601,0,120,6,218
100,47,10247,0,120,6,218
100,48,798,0,120,6,218
100,49,594,0,120,6,218
101,0,521,1,141,5,131
101,1,596,1,141,5,131
101,2,30888,1,141,5,131
101,3,595,1,141,5,131
101,4,1773,1,141,5,131
101,5,582,1,141,5,131
101,6,1176,1,141,5,131
101,7,624,1,141,5,131
101,8,558,1,141,5,131
101,9,948,1,141,5,131
101,10,578,1,141,5,131
101,11,582,1,141,5,131
101,12,612,1,141,5,131
101,13,1111,1,141,5,131
101,14,575,1,141,5,131
101,15,582,1,141,5,131
101,16,636,1,141,5,131
101,17,1765,1,141,5,131
101,18,601,1,141,5,131
101,19,710,1,141,5,131
101,20,555,1,141,5,131
101,21,589,1,141,5,131
101,22,569,1,141,5,131
101,23,552,1,141,5,131
101,24,1368,1,141,5,131
101,25,759,1,141,5,131
101,26,602,1,141,5,131
101,27,698,1,141,5,131
101,28,603,1,141,5,131
101,29,577,1,141,5,131
101,30,587,1,141,5,131
101,31,572,1,141,5,131
101,32,629,1,141,5,131
101,33,588,1,141,5,131
101,34,627,1,141,5,131
101,35,586,1,141,5,131
101,36,616,1,141,5,131
101,37,585,1,141,5,131
101,38,575,1,141,5,131
101,39,609,1,141,5,131
101,40,574,1,141,5,131
101,41,534,1,141,5,131
101,42,582,1,141,5,131
101,43,4577,1,141,5,131
101,44,612,1,141,5,131
101,45,579,1,141,5,131
101,46,573,1,141,5,131
101,47,599,1,141,5,131
101,48,1362,1,141,5,131
101,49,600,1,141,5,131
102,0,33275,1,133,7,122
102,1,1362,1,133,7,122
102,2,579,1,133,7,122
